"topicId","split","topicText","topicTarget","topicSentiment","claims.claimId","claims.stance","claims.claimCorrectedText","claims.claimOriginalText","claims.article.rawFile","claims.article.rawSpan.start","claims.article.rawSpan.end","claims.article.cleanFile","claims.article.cleanSpan.start","claims.article.cleanSpan.end","claims.Compatible","claims.claimTarget.text","claims.claimTarget.span.start","claims.claimTarget.span.end","claims.claimSentiment","claims.targetsRelation"
"985","train","This house would unleash the free market","unleash the free market","1","501200","PRO","having free trade would be a net gain for society","having free trade would be a net gain for society","articles/t985/raw_3322.txt","25294","25343","articles/t985/clean_3322.txt","19299","19348","yes","having free trade","0","17","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","501201","PRO","the size of the winnings from free trade are larger than the losses","the size of the winnings from free trade are larger than the losses","articles/t985/raw_3322.txt","26328","26395","articles/t985/clean_3322.txt","20230","20297","yes","free trade","30","40","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","501202","PRO","Protectionism creates poverty","Protectionism creates poverty","articles/t985/raw_3322.txt","27461","27490","articles/t985/clean_3322.txt","21073","21102","yes","Protectionism","0","13","-1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","501204","PRO","free trade is a large and unambiguous net gain for society","free trade is a large and unambiguous net gain for society","articles/t985/raw_3322.txt","28203","28261","articles/t985/clean_3322.txt","21742","21800","yes","free trade","0","10","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","501205","CON","Free trade is colonialism or imperialism in disguise","it is colonialism or imperialism in disguise","articles/t985/raw_3322.txt","31871","31923","articles/t985/clean_3322.txt","24038","24082","yes","Free trade","0","10","-1","1"
"985","train","This house would unleash the free market","unleash the free market","1","501206","CON","Free trade allows maximum exploitation of workers by capital","it allows maximum exploitation of workers by capital","articles/t985/raw_3322.txt","36380","36457","articles/t985/clean_3322.txt","26337","26389","yes","Free trade","0","10","-1","1"
"985","train","This house would unleash the free market","unleash the free market","1","501207","CON","free trade agreements generally do not increase the economic freedom of the poor or the working class, and frequently make them poorer","free trade agreements generally do not increase the economic freedom of the poor or the working class, and frequently make them poorer","articles/t985/raw_3322.txt","37358","37496","articles/t985/clean_3322.txt","26947","27081","yes","free trade agreements","0","21","-1","1"
"985","train","This house would unleash the free market","unleash the free market","1","501208","CON","trade barriers should exist to help poor nations build domestic industries","trade barriers should exist to help poor nations build domestic industries","articles/t985/raw_3322.txt","40394","40468","articles/t985/clean_3322.txt","29291","29365","yes","trade barriers","0","14","1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","501209","CON","free trade is a form of colonialism or imperialism","free trade is a form of colonialism or imperialism","articles/t985/raw_3322.txt","40805","40855","articles/t985/clean_3322.txt","29449","29499","yes","free trade","0","10","-1","1"
"985","train","This house would unleash the free market","unleash the free market","1","860340","PRO","Regulation in markets is rejected as inefficient","regulation in markets as inefficient","articles/t985/raw_3326.txt","6205","6241","articles/t985/clean_3326.txt","3383","3419","yes","Regulation in markets","0","21","-1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","860341","PRO","having many service providers promotes choice and competition","having many service providers promotes choice and competition","articles/t985/raw_3326.txt","10780","10841","articles/t985/clean_3326.txt","6606","6667","yes","having many service providers","0","29","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","866475","PRO","economic freedom, while itself an extremely important component of total freedom, is also a necessary condition for political freedom","economic freedom, while itself an extremely important component of total freedom, is also a necessary condition for political freedom","articles/t985/raw_3410.txt","15177","15310","articles/t985/clean_3410.txt","8339","8472","yes","economic freedom","0","16","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","866476","PRO","Centralized control of economic activities is always accompanied with political repression","centralized control of economic activities was always accompanied with political repression","articles/t985/raw_3410.txt","15358","15451","articles/t985/clean_3410.txt","8492","8583","yes","Centralized control of economic activities","0","42","-1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","866478","PRO","Through elimination of centralized control of economic activities, economic power is separated from political power, and the one can serve as counterbalance to the other","Through elimination of centralized control of economic activities, economic power is separated from political power, and the one can serve as counterbalance to the other","articles/t985/raw_3410.txt","15660","15829","articles/t985/clean_3410.txt","8792","8961","yes","elimination of centralized control of economic activities","8","65","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","866479","PRO","impersonal market forces protect people from discrimination in their economic activities for reasons unrelated to their productivity","impersonal market forces protect people from discrimination in their economic activities for reasons unrelated to their productivity","articles/t985/raw_3410.txt","15924","16056","articles/t985/clean_3410.txt","9056","9188","yes","impersonal market forces","0","24","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","875035","CON","The justification for central planning is that the consolidation of economic resources can allow for the economy to take advantage of more perfect information when making decisions regarding investment and production","The justification for central planning is that the consolidation of economic resources can allow for the economy to take advantage of more perfect information when making decisions regarding investment and production","articles/t985/raw_3407.txt","890","1111","articles/t985/clean_3407.txt","195","411","yes","central planning","22","38","1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","875037","CON","a centrally planned economy can provide public goods which would not have been available at all, or might require explicit government provision, in a market economy","a centrally planned economy can provide public goods which would not have been available at all, or might require explicit government provision, in a market economy","articles/t985/raw_3407.txt","17450","17618","articles/t985/clean_3407.txt","13003","13167","yes","a centrally planned economy","0","27","1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","875039","PRO","a market economy prevents long-term surpluses","a market economy prevents long-term surpluses","articles/t985/raw_3407.txt","20062","20107","articles/t985/clean_3407.txt","15293","15338","yes","a market economy","0","16","-1","1"
"985","train","This house would unleash the free market","unleash the free market","1","875040","PRO","efficiency is best achieved through a market economy","efficiency is best achieved through a market economy","articles/t985/raw_3407.txt","20845","20897","articles/t985/clean_3407.txt","16069","16121","yes","a market economy","36","52","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","875042","PRO","the only way to determine what society actually wants is by allowing private enterprise to use their resources in competing to meet the needs of consumers","the only way to determine what society actually wants is by allowing private enterprise to use their resources in competing to meet the needs of consumers","articles/t985/raw_3407.txt","21052","21206","articles/t985/clean_3407.txt","16273","16427","yes","allowing private enterprise to use their resources in competing to meet the needs of consumers","60","154","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","875044","PRO","Without a market in which allocations can be made in obedience to the law of supply and demand, it is difficult or impossible to funnel resources with respect to actual human preferences and goals","Without a market in which allocations can be made in obedience to the law of supply and demand, it is difficult or impossible to funnel resources with respect to actual human preferences and goals","articles/t985/raw_3407.txt","21357","21553","articles/t985/clean_3407.txt","16578","16774","yes","a market in which allocations can be made in obedience to the law of supply and demand","8","94","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","866472","PRO","Less corruption and less political violence have been found to be correlated with free markets","less corruption and less political violence to be correlated with free markets","articles/t985/raw_3410.txt","3436","3514","articles/t985/clean_3410.txt","1382","1460","yes","free markets","82","94","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","866473","PRO","political and civil liberties have simultaneously expanded with market-based economies","political and civil liberties have simultaneously expanded with market-based economies","articles/t985/raw_3410.txt","14513","14603","articles/t985/clean_3410.txt","8071","8157","yes","market-based economies","64","86","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","866474","PRO","economic and political freedoms are linked","economic and political freedoms are linked","articles/t985/raw_3410.txt","14662","14704","articles/t985/clean_3410.txt","8216","8258","no","","","","",""
"985","train","This house would unleash the free market","unleash the free market","1","866480","PRO","Economic and political freedom are mutually dependent","economic and political freedom were mutually dependent","articles/t985/raw_3410.txt","16239","16293","articles/t985/clean_3410.txt","9253","9307","no","","","","",""
"985","train","This house would unleash the free market","unleash the free market","1","866481","PRO","The idea that political freedom can be preserved in the absence of economic freedom, and vice versa, is an illusion","The idea that political freedom can be preserved in the absence of economic freedom, and vice versa, is an illusion","articles/t985/raw_3410.txt","16296","16411","articles/t985/clean_3410.txt","9310","9425","no","","","","",""
"985","train","This house would unleash the free market","unleash the free market","1","866482","PRO","Political freedom is the corollary of economic freedom","Political freedom is the corollary of economic freedom","articles/t985/raw_3410.txt","16413","16467","articles/t985/clean_3410.txt","9427","9481","yes","economic freedom","38","54","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","866484","PRO","Higher economic freedom correlates strongly with higher self-reported happiness","correlates strongly with higher self-reported happiness","articles/t985/raw_3410.txt","20801","20856","articles/t985/clean_3410.txt","12182","12237","yes","Higher economic freedom","0","23","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","832599","CON","the responsibility of government should involve enough surveillance over the enterprise system to ensure the social usefulness of all economic activity","the responsibility of government should involve enough surveillance over the enterprise system to ensure the social usefulness of all economic activity","articles/t985/raw_3422.txt","13202","13353","articles/t985/clean_3422.txt","7631","7782","yes","enough surveillance over the enterprise system to ensure the social usefulness of all economic activity","48","151","1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","832600","CON","It should be the policy of government to aid and foster certain activities or kinds of business that strengthen a nation","It should therefore be the policy of government to aid and foster certain activities or kinds of business that strengthen a nation","articles/t985/raw_3422.txt","14383","14513","articles/t985/clean_3422.txt","8811","8941","yes","to aid and foster certain activities or kinds of business that strengthen a nation","38","120","1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","502605","PRO","Self-interested competition in the free market would tend to benefit society as a whole","would tend to benefit society as a whole","articles/t985/raw_3430.txt","38600","38640","articles/t985/clean_3430.txt","23702","23742","yes","Self-interested competition in the free market","0","46","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","502606","CON","a true laissez-faire economy would quickly become a conspiracy of businesses and industry against consumers","a true laissez-faire economy would quickly become a conspiracy of businesses and industry against consumers","articles/t985/raw_3430.txt","39246","39353","articles/t985/clean_3430.txt","24200","24307","yes","a true laissez-faire economy","0","28","-1","1"
"985","train","This house would unleash the free market","unleash the free market","1","502607","PRO","Markets would lead to equality","they would lead to equality","articles/t985/raw_3430.txt","67803","67830","articles/t985/clean_3430.txt","41819","41846","yes","Markets","0","7","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","859765","PRO","the market is the most fair and efficient arbitrator of resources","the market is the most fair and efficient arbitrator of resources","articles/t985/raw_3432.txt","11583","11648","articles/t985/clean_3432.txt","8547","8612","yes","the market","0","10","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","859768","PRO","only market capitalism could manage a complex, modern economy","only market capitalism could manage a complex, modern economy","articles/t985/raw_3432.txt","30892","30953","articles/t985/clean_3432.txt","22839","22900","yes","market capitalism","5","22","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","871507","PRO","the information problems facing any other form of economic organization other than market capitalism would exceed its capacity to handle information","the information problems facing any other form of economic organization other than market capitalism would exceed its capacity to handle information","articles/t985/raw_3409.txt","52530","52678","articles/t985/clean_3409.txt","34921","35069","yes","any other form of economic organization other than market capitalism","32","100","-1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","859770","PRO","market economies are inherently stable if left to themselves","market economies are inherently stable if left to themselves","articles/t985/raw_3432.txt","46191","46267","articles/t985/clean_3432.txt","33875","33935","yes","market economies","0","16","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","859771","PRO","depressions result only from government intervention","depressions result only from government intervention","articles/t985/raw_3432.txt","46274","46326","articles/t985/clean_3432.txt","33940","33992","yes","government intervention","29","52","-1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","871510","PRO","the market is able to coordinate itself","the market is able to coordinate itself","articles/t985/raw_3409.txt","64332","64371","articles/t985/clean_3409.txt","43116","43155","yes","the market","0","10","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","871511","PRO","competition leads to innovation and more affordable prices","competition leads to innovation and more affordable prices","articles/t985/raw_3409.txt","64567","64625","articles/t985/clean_3409.txt","43348","43406","yes","competition","0","11","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","871512","CON","Governmental intervention can result in potential gains in efficiency","can result in potential gains in efficiency","articles/t985/raw_3409.txt","68971","69014","articles/t985/clean_3409.txt","46553","46596","yes","Governmental intervention","0","25","1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","871514","CON","the market on its own does not allocate resources efficiently","the market on its own does not allocate resources efficiently","articles/t985/raw_3409.txt","69226","69287","articles/t985/clean_3409.txt","46772","46833","yes","the market on its own","0","21","-1","1"
"985","train","This house would unleash the free market","unleash the free market","1","871515","PRO","imperfect markets are often better than imperfect governmental alternatives","imperfect markets are often better than imperfect governmental alternatives","articles/t985/raw_3409.txt","70273","70348","articles/t985/clean_3409.txt","47670","47745","yes","imperfect markets","0","17","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","871516","PRO","centralized operations of economic activity is always accompanied by political repression","centralized operations of economic activity is always accompanied by political repression","articles/t985/raw_3409.txt","77327","77418","articles/t985/clean_3409.txt","52264","52353","yes","centralized operations of economic activity","0","43","-1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","870735","CON","the government has a role to play in the economy","the government has a role to play in the economy","articles/t985/raw_3412.txt","17729","17777","articles/t985/clean_3412.txt","10040","10088","yes","the government","0","14","1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","870736","CON","Liberty is possible only with social justice and an equitable distribution of wealth and power, which in turn require a degree of active government intervention","liberty was possible only with ""social justice and an equitable distribution of wealth and power, which in turn require a degree of active government intervention","articles/t985/raw_3412.txt","27480","27642","articles/t985/clean_3412.txt","16942","17104","yes","active government intervention","130","160","1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","870737","PRO","Central economic planning leads towards totalitarianism","leads towards totalitarianism","articles/t985/raw_3412.txt","41524","41555","articles/t985/clean_3412.txt","27309","27338","yes","Central economic planning","0","25","-1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","870738","PRO","a central planning authority would have to be endowed with powers that would impact and ultimately control social life","a central planning authority would have to be endowed with powers that would impact and ultimately control social life","articles/t985/raw_3412.txt","41578","41696","articles/t985/clean_3412.txt","27359","27477","yes","a central planning authority","0","28","-1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","870739","PRO","while in centrally planned economies an individual or a select group of individuals must determine the distribution of resources, these planners will never have enough information to carry out this allocation reliably","while in centrally planned economies an individual or a select group of individuals must determine the distribution of resources, these planners will never have enough information to carry out this allocation reliably","articles/t985/raw_3412.txt","41923","42140","articles/t985/clean_3412.txt","27701","27918","yes","centrally planned economies","9","36","-1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","870740","PRO","the efficient exchange and use of resources can be maintained only through the price mechanism in free markets","the efficient exchange and use of resources can be maintained only through the price mechanism in free markets","articles/t985/raw_3412.txt","42200","42314","articles/t985/clean_3412.txt","27974","28084","yes","the price mechanism in free markets","75","110","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","870741","CON","the state has a role to play in the economy, and specifically, in creating a ""safety net","the state has a role to play in the economy, and specifically, in creating a ""safety net","articles/t985/raw_3412.txt","42978","43066","articles/t985/clean_3412.txt","28642","28730","yes","the state","0","9","1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","871539","PRO","In a free market, both labor and capital would receive the greatest possible reward","In a free market, both labor and capital would receive the greatest possible reward","articles/t985/raw_3411.txt","5042","5125","articles/t985/clean_3411.txt","3288","3371","yes","In a free market","0","16","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","871540","PRO","an unfettered market"" is the most efficient mechanism to satisfy human needs and channel resources to their most productive uses","an unfettered market"" is the most efficient mechanism to satisfy human needs and channel resources to their most productive uses","articles/t985/raw_3411.txt","7962","8090","articles/t985/clean_3411.txt","5541","5669","yes","an unfettered market","0","20","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","871541","PRO","Any government intervention is seen as useless","any government intervention was seen as useless","articles/t985/raw_3411.txt","29580","29627","articles/t985/clean_3411.txt","23105","23152","yes","Any government intervention","0","27","-1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","871543","PRO","free markets have the potential to free states from the looming prospect of recurrent warfare","free markets have the potential to free states from the looming prospect of recurrent warfare","articles/t985/raw_3411.txt","32021","32114","articles/t985/clean_3411.txt","25231","25324","yes","free markets","0","12","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","871544","PRO","Laissez-faire economics is expected to diminish the frequency of war","laissez-faire economics to diminish the frequency of war","articles/t985/raw_3411.txt","32742","32798","articles/t985/clean_3411.txt","25792","25848","yes","Laissez-faire economics","0","23","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","853363","PRO","many of the services performed by government could be performed better by the private sector","many of the services performed by government could be performed better by the private sector","articles/t985/raw_3413.txt","35215","35307","articles/t985/clean_3413.txt","21345","21437","yes","the private sector","74","92","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","853366","PRO","economic freedom is not only desirable in itself but is also a necessary condition for political freedom","economic freedom is not only desirable in itself but is also a necessary condition for political freedom","articles/t985/raw_3413.txt","46303","46409","articles/t985/clean_3413.txt","27661","27765","yes","economic freedom","0","16","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","853367","PRO","Freer markets result in freer people","freer markets resulted in freer people","articles/t985/raw_3413.txt","46846","46884","articles/t985/clean_3413.txt","28068","28106","yes","Freer markets","0","13","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","853368","CON","markets could go wrong","markets could go wrong","articles/t985/raw_3413.txt","50375","50397","articles/t985/clean_3413.txt","30544","30566","yes","markets","0","7","-1","1"
"985","train","This house would unleash the free market","unleash the free market","1","853369","CON","government intervention could serve a useful purpose","government intervention could serve a useful purpose","articles/t985/raw_3413.txt","50407","50459","articles/t985/clean_3413.txt","30576","30628","yes","government intervention","0","23","1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","503050","PRO","competition in the free market is more effective than the regulation of industry","competition in the free market is more effective than the regulation of industry","articles/t985/raw_3414.txt","115129","115209","articles/t985/clean_3414.txt","77553","77633","yes","competition in the free market","0","30","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","503051","PRO","all government intervention in the economy is wasteful","all government intervention in the economy is wasteful","articles/t985/raw_3414.txt","115337","115391","articles/t985/clean_3414.txt","77757","77811","yes","all government intervention in the economy","0","42","-1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","503052","PRO","free market economics"" is the most efficient way to promote economic growth","free market economics"" is the most efficient way to promote economic growth","articles/t985/raw_3414.txt","115462","115537","articles/t985/clean_3414.txt","77882","77957","yes","free market economics","0","21","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","503053","PRO","free markets work best","free markets work best","articles/t985/raw_3414.txt","120466","120488","articles/t985/clean_3414.txt","81809","81831","yes","free markets","0","12","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","503054","PRO","free markets are the only ethical markets","free markets are the only ethical markets","articles/t985/raw_3414.txt","120526","120567","articles/t985/clean_3414.txt","81869","81910","yes","free markets","0","12","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","503055","PRO","it is not prudent for governments to intervene in markets","it is not prudent for governments to intervene in markets","articles/t985/raw_3414.txt","120833","120890","articles/t985/clean_3414.txt","82157","82214","yes","to intervene in markets","34","57","-1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","503056","PRO","principles of individual liberty morally dictate support for free markets","principles of individual liberty morally dictate support for free markets","articles/t985/raw_3414.txt","121390","121463","articles/t985/clean_3414.txt","82657","82730","yes","free markets","61","73","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","503057","PRO","Free markets are the most productive markets","are the most productive markets","articles/t985/raw_3414.txt","121877","121908","articles/t985/clean_3414.txt","83133","83164","yes","Free markets","0","12","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","503058","PRO","a bigger role of the government in the economy will make people feel less responsible for the society","a bigger role of the government in the economy will make people feel less responsible for the society","articles/t985/raw_3414.txt","122346","122447","articles/t985/clean_3414.txt","83591","83692","yes","a bigger role of the government in the economy","0","46","-1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","503059","PRO","free markets are ""simply more productive","free markets are ""simply more productive","articles/t985/raw_3414.txt","122819","122859","articles/t985/clean_3414.txt","84060","84100","yes","free markets","0","12","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","879274","CON","the allocation of goods and services by a free market is not efficient","the allocation of goods and services by a free market is not efficient","articles/t985/raw_3415.txt","73","147","articles/t985/clean_3415.txt","67","137","yes","the allocation of goods and services by a free market","0","53","-1","1"
"985","train","This house would unleash the free market","unleash the free market","1","879276","CON","it may be possible for a government to improve the inefficient market outcome","it may be possible for a government to improve the inefficient market outcome","articles/t985/raw_3415.txt","5017","5094","articles/t985/clean_3415.txt","1742","1819","no","","","","",""
"985","train","This house would unleash the free market","unleash the free market","1","879278","CON","Market failures are viewed as a very common problem of any unregulated market system","market failures as a very common problem of any unregulated market system","articles/t985/raw_3415.txt","16632","16705","articles/t985/clean_3415.txt","10123","10196","yes","any unregulated market system","55","84","-1","1"
"985","train","This house would unleash the free market","unleash the free market","1","879279","PRO","the costs of government failure might be worse than those of the market failure it attempts to fix","the costs of government failure might be worse than those of the market failure it attempts to fix","articles/t985/raw_3415.txt","18135","18237","articles/t985/clean_3415.txt","11368","11466","yes","the costs of government failure","0","31","-1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","879282","CON","markets have inefficient outcomes","markets have inefficient outcomes","articles/t985/raw_3415.txt","21493","21526","articles/t985/clean_3415.txt","13845","13878","yes","markets","0","7","-1","1"
"985","train","This house would unleash the free market","unleash the free market","1","879283","CON","markets have inefficient and democratically-unwanted outcomes","markets have inefficient and democratically-unwanted outcomes","articles/t985/raw_3415.txt","21566","21627","articles/t985/clean_3415.txt","13918","13979","yes","markets","0","7","-1","1"
"985","train","This house would unleash the free market","unleash the free market","1","504299","PRO","Free-market capitalism is seen as the basis for a free and prosperous society","free-market capitalism as the basis for a free and prosperous society","articles/t985/raw_3418.txt","5163","5238","articles/t985/clean_3418.txt","1791","1860","yes","Free-market capitalism","0","22","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","504300","PRO","States use their coercive powers to benefit some businesses and individuals at the expense of others","use their coercive powers to benefit some businesses and individuals at the expense of others","articles/t985/raw_3418.txt","7045","7138","articles/t985/clean_3418.txt","2663","2756","yes","States","0","6","-1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","504301","PRO","no coercive monopoly of force can arise on a truly free market","no coercive monopoly of force can arise on a truly free market","articles/t985/raw_3418.txt","9194","9256","articles/t985/clean_3418.txt","4048","4110","yes","a truly free market","43","62","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","504302","PRO","That government is best which governs least","That government is best which governs least","articles/t985/raw_3418.txt","51759","51802","articles/t985/clean_3418.txt","32858","32901","no","","","","",""
"985","train","This house would unleash the free market","unleash the free market","1","504303","PRO","That government is best which governs not at all","That government is best which governs not at all","articles/t985/raw_3418.txt","51942","51990","articles/t985/clean_3418.txt","33041","33089","no","","","","",""
"985","train","This house would unleash the free market","unleash the free market","1","504304","PRO","the state should confine its role to protecting individual liberty and property","the state should confine its role to protecting individual liberty and property","articles/t985/raw_3418.txt","52252","52331","articles/t985/clean_3418.txt","33227","33306","no","","","","",""
"985","train","This house would unleash the free market","unleash the free market","1","504305","PRO","in an environment of laissez-faire, a spontaneous order of cooperation in exchanging goods and services emerges that satisfies human wants","in an environment of laissez-faire, a spontaneous order of cooperation in exchanging goods and services emerges that satisfies human wants","articles/t985/raw_3418.txt","52454","52600","articles/t985/clean_3418.txt","33429","33567","yes","an environment of laissez-faire","3","34","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","504306","PRO","monopoly can only come about through government intervention","monopoly can only come about through government intervention","articles/t985/raw_3418.txt","62501","62561","articles/t985/clean_3418.txt","41340","41400","yes","government intervention","37","60","-1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","504307","PRO","authority over the economy leads to totalitarianism","authority over the economy leads to totalitarianism","articles/t985/raw_3418.txt","65883","65936","articles/t985/clean_3418.txt","44332","44383","yes","authority over the economy","0","26","-1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","880216","PRO","free markets provide the greatest possible equity and prosperity","free markets provide the greatest possible equity and prosperity","articles/t985/raw_3427.txt","557","623","articles/t985/clean_3427.txt","363","427","yes","free markets","0","12","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","880217","PRO","any interference with the market process decreases social well being","any interference with the market process decreases social well being","articles/t985/raw_3427.txt","837","905","articles/t985/clean_3427.txt","443","511","yes","any interference with the market process","0","40","-1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","880218","PRO","unfettered markets maximize individual freedom","unfettered markets maximize individual freedom","articles/t985/raw_3427.txt","1944","1990","articles/t985/clean_3427.txt","815","861","yes","unfettered markets","0","18","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","880219","PRO","Unfettered markets are the best means to economic growth","they are the best means to economic growth","articles/t985/raw_3427.txt","1997","2039","articles/t985/clean_3427.txt","868","910","yes","Unfettered markets","0","18","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","880220","PRO","the best interests in a given society are achieved by allowing its participants to pursue their own financial self-interest with little or no restraint","the best interests in a given society are achieved by allowing its participants to pursue their own financial self-interest with little or no restraint","articles/t985/raw_3427.txt","2859","3010","articles/t985/clean_3427.txt","1087","1238","yes","allowing its participants to pursue their own financial self-interest with little or no restraint","54","151","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","880222","CON","Unfettered markets do not lead to social justice","do not lead to social justice","articles/t985/raw_3427.txt","8688","8717","articles/t985/clean_3427.txt","4747","4776","yes","Unfettered markets","0","18","-1","1"
"985","train","This house would unleash the free market","unleash the free market","1","880223","PRO","the common interest is best served by allowing participants to pursue their self-interest","the common interest is best served by allowing participants to pursue their self-interest","articles/t985/raw_3427.txt","13276","13365","articles/t985/clean_3427.txt","7712","7801","yes","allowing participants to pursue their self-interest","38","89","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","834523","CON","Free market can be inefficient","free market could be inefficient","articles/t985/raw_3416.txt","2668","2700","articles/t985/clean_3416.txt","2136","2168","yes","Free market","0","11","-1","1"
"985","train","This house would unleash the free market","unleash the free market","1","834525","PRO","laissez-faire government policy is more desirable than government intervention in the economy","laissez-faire government policy is more desirable than government intervention in the economy","articles/t985/raw_3416.txt","6536","6629","articles/t985/clean_3416.txt","5092","5185","yes","laissez-faire government policy","0","31","1","1"
"985","train","This house would unleash the free market","unleash the free market","1","869116","CON","regulation ensures that a safe and appropriate service is delivered, while not discouraging the effective functioning and development of businesses","regulation ensures that a safe and appropriate service is delivered, while not discouraging the effective functioning and development of businesses","articles/t985/raw_3417.txt","949","1096","articles/t985/clean_3417.txt","748","895","yes","regulation","0","10","1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","869117","CON","customers desire protection from market power when competition is non-existent or ineffective","customers desire protection from market power when competition is non-existent or ineffective","articles/t985/raw_3417.txt","5885","5978","articles/t985/clean_3417.txt","5519","5612","yes","protection from market power","17","45","1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","869118","CON","market regulation is important for safeguarding against monopoly formation","market regulation is important for safeguarding against monopoly formation","articles/t985/raw_3417.txt","6905","6979","articles/t985/clean_3417.txt","6514","6588","yes","market regulation","0","17","1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","869119","CON","The regulation of markets is widely acknowledged as important to safeguard social and environmental values","The regulation of markets is widely acknowledged as important to safeguard social and environmental values","articles/t985/raw_3417.txt","11351","11457","articles/t985/clean_3417.txt","10362","10468","yes","The regulation of markets","0","25","1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","869120","CON","markets depend on state regulation for their stability","markets depend on state regulation for their stability","articles/t985/raw_3417.txt","11764","11818","articles/t985/clean_3417.txt","10769","10823","yes","state regulation","18","34","1","-1"
"985","train","This house would unleash the free market","unleash the free market","1","869121","PRO","government intervention creates more problems than it is supposed to solve","government intervention creates more problems than it is supposed to solve","articles/t985/raw_3417.txt","13167","13241","articles/t985/clean_3417.txt","12099","12173","yes","government intervention","0","23","-1","-1"
